link,category,source
https://vtv.vn/chinh-tri/tong-bi-thu-chu-tich-nuoc-chnd-trung-hoa-tap-can-binh-vao-lang-vieng-chu-tich-ho-chi-minh-20231213095129029.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/chinh-tri/tuyen-bo-chung-viet-nam-trung-quoc-20231213162124309.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/chinh-tri/infographic-36-van-ban-thoa-thuan-hop-tac-giua-viet-nam-trung-quoc-20231213153828674.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/chinh-tri/co-so-kham-benh-chua-benh-duoc-tu-quyet-dinh-viec-mua-sam-20230623094728165.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/chinh-tri/khai-mac-phien-hop-thu-28-cua-uy-ban-thuong-vu-quoc-hoi-20231213094606969.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/chinh-tri/phu-nhan-chu-tich-nuoc-vo-van-thuong-va-phu-nhan-tong-bi-thu-chu-tich-nuoc-trung-quoc-tap-can-binh-giao-luu-voi-sinh-vien-20231213163813977.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/chinh-tri/mo-dot-cao-diem-chong-khai-thac-hai-san-bat-hop-phap-2023121313492242.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/chinh-tri/thuong-truc-ban-bi-thu-truong-thi-mai-hoi-dam-voi-uy-vien-thuong-vu-bo-chinh-tri-dang-cong-san-trung-quoc-20231213055434974.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/chinh-tri/tong-bi-thu-chu-tich-nuoc-chnd-trung-hoa-tap-can-binh-vao-lang-vieng-chu-tich-ho-chi-minh-20231213095129029.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/chinh-tri/tuyen-bo-chung-viet-nam-trung-quoc-20231213162124309.htm,chinh-tri.htm,https://vtv.vn/
